pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_00002314_00002447_frgp14,impostor,14,left,00002314,00002447,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:11
I_00002373_00002398_frgp13,impostor,13,right,00002373,00002398,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:12
I_00002339_00002409_frgp13,impostor,13,right,00002339,00002409,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:12
I_00002360_00002376_frgp13,impostor,13,right,00002360,00002376,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:13
I_00002332_00002388_frgp13,impostor,13,right,00002332,00002388,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:14
I_00002375_00002408_frgp14,impostor,14,left,00002375,00002408,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:14
I_00002357_00002405_frgp14,impostor,14,left,00002357,00002405,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:15
I_00002386_00002388_frgp13,impostor,13,right,00002386,00002388,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:15
I_00002406_00002408_frgp14,impostor,14,left,00002406,00002408,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:16
I_00002380_00002383_frgp14,impostor,14,left,00002380,00002383,B,75,75,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:16
I_00002329_00002338_frgp14,impostor,14,left,00002329,00002338,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:17
I_00002325_00002418_frgp14,impostor,14,left,00002325,00002418,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:17
I_00002303_00002371_frgp13,impostor,13,right,00002303,00002371,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:18
I_00002325_00002405_frgp13,impostor,13,right,00002325,00002405,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:19
I_00002338_00002399_frgp13,impostor,13,right,00002338,00002399,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:19
I_00002314_00002340_frgp14,impostor,14,left,00002314,00002340,B,60,60,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:20
I_00002307_00002353_frgp13,impostor,13,right,00002307,00002353,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:20
I_00002384_00002391_frgp13,impostor,13,right,00002384,00002391,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:21
I_00002357_00002395_frgp13,impostor,13,right,00002357,00002395,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:21
I_00002371_00002406_frgp13,impostor,13,right,00002371,00002406,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:22
I_00002334_00002373_frgp13,impostor,13,right,00002334,00002373,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:22
I_00002358_00002407_frgp13,impostor,13,right,00002358,00002407,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:23
I_00002359_00002406_frgp14,impostor,14,left,00002359,00002406,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:23
I_00002315_00002394_frgp13,impostor,13,right,00002315,00002394,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:24
I_00002412_00002426_frgp13,impostor,13,right,00002412,00002426,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:25
I_00002303_00002407_frgp14,impostor,14,left,00002303,00002407,B,60,60,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:25
I_00002306_00002342_frgp14,impostor,14,left,00002306,00002342,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:26
I_00002369_00002399_frgp13,impostor,13,right,00002369,00002399,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:26
I_00002325_00002402_frgp14,impostor,14,left,00002325,00002402,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:27
I_00002348_00002375_frgp14,impostor,14,left,00002348,00002375,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:27
I_00002369_00002395_frgp13,impostor,13,right,00002369,00002395,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:28
I_00002359_00002391_frgp14,impostor,14,left,00002359,00002391,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:28
I_00002412_00002440_frgp13,impostor,13,right,00002412,00002440,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:29
I_00002373_00002407_frgp13,impostor,13,right,00002373,00002407,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:30
I_00002370_00002462_frgp14,impostor,14,left,00002370,00002462,B,60,60,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:30
I_00002358_00002428_frgp13,impostor,13,right,00002358,00002428,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:31
I_00002313_00002330_frgp14,impostor,14,left,00002313,00002330,B,65,65,0.561,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:31
I_00002326_00002447_frgp14,impostor,14,left,00002326,00002447,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:32
I_00002395_00002399_frgp14,impostor,14,left,00002395,00002399,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:32
I_00002334_00002391_frgp13,impostor,13,right,00002334,00002391,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:33
I_00002341_00002376_frgp13,impostor,13,right,00002341,00002376,B,75,75,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:33
I_00002352_00002384_frgp14,impostor,14,left,00002352,00002384,B,50,50,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:34
I_00002325_00002384_frgp14,impostor,14,left,00002325,00002384,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:34
I_00002330_00002413_frgp13,impostor,13,right,00002330,00002413,B,60,60,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:35
I_00002426_00002447_frgp14,impostor,14,left,00002426,00002447,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:36
I_00002359_00002418_frgp14,impostor,14,left,00002359,00002418,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:36
I_00002355_00002463_frgp13,impostor,13,right,00002355,00002463,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:37
I_00002360_00002415_frgp13,impostor,13,right,00002360,00002415,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:37
I_00002337_00002348_frgp13,impostor,13,right,00002337,00002348,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:38
G_2351_frgp14,genuine,14,left,00002351,00002351,A,75,75,0.634,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:38
I_00002338_00002349_frgp13,impostor,13,right,00002338,00002349,B,60,60,0.558,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:39
I_00002341_00002344_frgp14,impostor,14,left,00002341,00002344,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:40
I_00002357_00002481_frgp14,impostor,14,left,00002357,00002481,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:40
I_00002330_00002392_frgp13,impostor,13,right,00002330,00002392,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:41
I_00002384_00002391_frgp14,impostor,14,left,00002384,00002391,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:41
I_00002306_00002401_frgp13,impostor,13,right,00002306,00002401,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:42
I_00002372_00002428_frgp13,impostor,13,right,00002372,00002428,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:42
I_00002348_00002440_frgp13,impostor,13,right,00002348,00002440,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:43
I_00002362_00002463_frgp14,impostor,14,left,00002362,00002463,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:43
I_00002330_00002424_frgp13,impostor,13,right,00002330,00002424,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:44
I_00002310_00002372_frgp14,impostor,14,left,00002310,00002372,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:44
I_00002315_00002319_frgp13,impostor,13,right,00002315,00002319,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:45
I_00002355_00002380_frgp14,impostor,14,left,00002355,00002380,B,75,75,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:46
I_00002342_00002353_frgp14,impostor,14,left,00002342,00002353,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:46
I_00002327_00002342_frgp14,impostor,14,left,00002327,00002342,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:47
I_00002326_00002413_frgp14,impostor,14,left,00002326,00002413,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:47
I_00002334_00002374_frgp13,impostor,13,right,00002334,00002374,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:48
I_00002351_00002392_frgp14,impostor,14,left,00002351,00002392,B,60,60,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:48
I_00002374_00002408_frgp14,impostor,14,left,00002374,00002408,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:49
I_00002375_00002386_frgp13,impostor,13,right,00002375,00002386,B,55,55,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:49
I_00002321_00002371_frgp13,impostor,13,right,00002321,00002371,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:50
I_00002307_00002447_frgp14,impostor,14,left,00002307,00002447,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:50
I_00002356_00002374_frgp14,impostor,14,left,00002356,00002374,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:51
I_00002328_00002358_frgp14,impostor,14,left,00002328,00002358,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:52
I_00002383_00002426_frgp13,impostor,13,right,00002383,00002426,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:52
I_00002314_00002339_frgp14,impostor,14,left,00002314,00002339,B,65,65,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:53
I_00002321_00002423_frgp14,impostor,14,left,00002321,00002423,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:53
I_00002408_00002462_frgp13,impostor,13,right,00002408,00002462,B,75,75,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:54
I_00002325_00002384_frgp13,impostor,13,right,00002325,00002384,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:54
I_00002355_00002402_frgp13,impostor,13,right,00002355,00002402,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:55
I_00002339_00002356_frgp13,impostor,13,right,00002339,00002356,B,75,75,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:55
I_00002341_00002359_frgp13,impostor,13,right,00002341,00002359,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:56
I_00002375_00002405_frgp14,impostor,14,left,00002375,00002405,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:57
I_00002310_00002401_frgp14,impostor,14,left,00002310,00002401,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:57
I_00002330_00002340_frgp13,impostor,13,right,00002330,00002340,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:58
I_00002372_00002415_frgp13,impostor,13,right,00002372,00002415,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:58
I_00002355_00002392_frgp13,impostor,13,right,00002355,00002392,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:59
I_00002381_00002395_frgp14,impostor,14,left,00002381,00002395,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:37:59
I_00002355_00002402_frgp14,impostor,14,left,00002355,00002402,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:00
I_00002384_00002424_frgp13,impostor,13,right,00002384,00002424,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:00
I_00002358_00002391_frgp13,impostor,13,right,00002358,00002391,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:01
I_00002307_00002360_frgp14,impostor,14,left,00002307,00002360,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:01
I_00002373_00002413_frgp13,impostor,13,right,00002373,00002413,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:02
I_00002364_00002413_frgp13,impostor,13,right,00002364,00002413,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:03
I_00002307_00002368_frgp13,impostor,13,right,00002307,00002368,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:03
I_00002303_00002388_frgp14,impostor,14,left,00002303,00002388,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:04
I_00002379_00002418_frgp14,impostor,14,left,00002379,00002418,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:04
I_00002391_00002423_frgp13,impostor,13,right,00002391,00002423,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:05
I_00002381_00002463_frgp14,impostor,14,left,00002381,00002463,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:05
I_00002319_00002348_frgp14,impostor,14,left,00002319,00002348,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:06
I_00002383_00002412_frgp14,impostor,14,left,00002383,00002412,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:06
I_00002405_00002463_frgp14,impostor,14,left,00002405,00002463,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:07
I_00002349_00002425_frgp13,impostor,13,right,00002349,00002425,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:08
I_00002355_00002399_frgp13,impostor,13,right,00002355,00002399,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:08
I_00002383_00002481_frgp13,impostor,13,right,00002383,00002481,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:09
I_00002338_00002396_frgp13,impostor,13,right,00002338,00002396,B,55,55,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:09
I_00002381_00002386_frgp14,impostor,14,left,00002381,00002386,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:10
I_00002376_00002379_frgp14,impostor,14,left,00002376,00002379,B,75,75,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:10
I_00002355_00002415_frgp13,impostor,13,right,00002355,00002415,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:11
I_00002340_00002401_frgp13,impostor,13,right,00002340,00002401,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:11
I_00002358_00002412_frgp13,impostor,13,right,00002358,00002412,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:12
I_00002319_00002426_frgp14,impostor,14,left,00002319,00002426,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:12
I_00002315_00002403_frgp14,impostor,14,left,00002315,00002403,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:13
I_00002358_00002392_frgp13,impostor,13,right,00002358,00002392,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:14
I_00002315_00002386_frgp14,impostor,14,left,00002315,00002386,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:14
I_00002340_00002369_frgp13,impostor,13,right,00002340,00002369,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:15
I_00002352_00002428_frgp13,impostor,13,right,00002352,00002428,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:15
I_00002379_00002462_frgp14,impostor,14,left,00002379,00002462,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:16
I_00002325_00002334_frgp13,impostor,13,right,00002325,00002334,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:16
I_00002310_00002359_frgp13,impostor,13,right,00002310,00002359,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:17
I_00002373_00002401_frgp14,impostor,14,left,00002373,00002401,B,75,75,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:17
I_00002340_00002392_frgp14,impostor,14,left,00002340,00002392,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:18
I_00002340_00002370_frgp13,impostor,13,right,00002340,00002370,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:18
I_00002396_00002403_frgp13,impostor,13,right,00002396,00002403,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:19
I_00002380_00002396_frgp13,impostor,13,right,00002380,00002396,B,50,50,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:20
I_00002307_00002334_frgp13,impostor,13,right,00002307,00002334,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:20
I_00002341_00002403_frgp13,impostor,13,right,00002341,00002403,B,75,75,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:21
I_00002329_00002372_frgp14,impostor,14,left,00002329,00002372,B,75,75,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:21
I_00002341_00002392_frgp14,impostor,14,left,00002341,00002392,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:22
I_00002399_00002440_frgp13,impostor,13,right,00002399,00002440,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:22
I_00002306_00002329_frgp13,impostor,13,right,00002306,00002329,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:23
I_00002319_00002373_frgp14,impostor,14,left,00002319,00002373,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:23
I_00002315_00002425_frgp13,impostor,13,right,00002315,00002425,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:24
I_00002312_00002370_frgp13,impostor,13,right,00002312,00002370,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:25
I_00002334_00002408_frgp13,impostor,13,right,00002334,00002408,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:25
I_00002341_00002356_frgp13,impostor,13,right,00002341,00002356,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:26
I_00002303_00002367_frgp13,impostor,13,right,00002303,00002367,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:26
I_00002403_00002409_frgp14,impostor,14,left,00002403,00002409,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:27
I_00002306_00002312_frgp13,impostor,13,right,00002306,00002312,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:27
I_00002319_00002338_frgp13,impostor,13,right,00002319,00002338,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:28
I_00002330_00002396_frgp13,impostor,13,right,00002330,00002396,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:28
I_00002349_00002447_frgp13,impostor,13,right,00002349,00002447,B,60,60,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:29
I_00002326_00002407_frgp13,impostor,13,right,00002326,00002407,B,60,60,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:29
I_00002367_00002368_frgp13,impostor,13,right,00002367,00002368,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:30
I_00002407_00002428_frgp13,impostor,13,right,00002407,00002428,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:31
I_00002325_00002360_frgp14,impostor,14,left,00002325,00002360,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:31
I_00002339_00002406_frgp13,impostor,13,right,00002339,00002406,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:32
I_00002373_00002392_frgp13,impostor,13,right,00002373,00002392,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:32
I_00002310_00002328_frgp14,impostor,14,left,00002310,00002328,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:33
I_00002388_00002428_frgp13,impostor,13,right,00002388,00002428,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:33
I_00002353_00002424_frgp14,impostor,14,left,00002353,00002424,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:34
I_00002408_00002455_frgp13,impostor,13,right,00002408,00002455,B,75,75,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:34
I_00002326_00002370_frgp14,impostor,14,left,00002326,00002370,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:35
I_00002304_00002325_frgp13,impostor,13,right,00002304,00002325,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:36
G_2353_frgp13,genuine,13,right,00002353,00002353,A,75,75,0.629,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:36
I_00002338_00002418_frgp13,impostor,13,right,00002338,00002418,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:37
I_00002320_00002401_frgp13,impostor,13,right,00002320,00002401,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:37
I_00002307_00002413_frgp14,impostor,14,left,00002307,00002413,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:38:38
