pair_id,label,category,subject1,subject2,hand1,hand2,device_pair,img1_path,img2_path
I_052_926_14,non-mated,primary_impostor,052,926,14,14,na,datasets/Precise/052_01-14-M29W_20130807101152_14.jpeg,datasets/Precise/926_DY_150217-131153_14.jpeg
G_085_13_6932,mated,primary_genuine,085,085,13,13,na,datasets/Precise/085_01-13-M75I_20130807110748_13.jpeg,datasets/Precise/085_03-13-M75I_20130807110923_13.jpeg
I_189_931_14,non-mated,primary_impostor,189,931,14,14,na,datasets/Precise/189_DY_150128-134129_14.jpeg,datasets/Precise/931_DY_150217-132939_14.jpeg
I_103_253_13,non-mated,primary_impostor,103,253,13,13,na,datasets/Precise/103_01-13-F62W_20130807175113_13.jpeg,datasets/Precise/253_DY_150129-104417_13.jpeg
G_046_13_3629,mated,primary_genuine,046,046,13,13,na,datasets/Precise/046_04-13-F26W_20130808094025_13.jpeg,datasets/Precise/046_10-13-F26W_20130808094458_13.jpeg
G_116_13_9842,mated,primary_genuine,116,116,13,13,na,datasets/Precise/116_DY_150127-171134_13.jpeg,datasets/Precise/116_NM_150127-170945_13.jpeg
I_229_935_13,non-mated,primary_impostor,229,935,13,13,na,datasets/Precise/229_DY_150128-163312_13.jpeg,datasets/Precise/935_DY_150217-134717_13.jpeg
I_270_929_14,non-mated,primary_impostor,270,929,14,14,na,datasets/Precise/270_DY_150129-102335_14.jpeg,datasets/Precise/929_DY_150217-132249_14.jpeg
I_033_253_14,non-mated,primary_impostor,033,253,14,14,na,datasets/Precise/033_01-14-F28W_20130808172244_14.jpeg,datasets/Precise/253_DY_150129-104417_14.jpeg
I_049_063_14,non-mated,primary_impostor,049,063,14,14,na,datasets/Precise/049_01-14-M48W_20130806174439_14.jpeg,datasets/Precise/063_01-14-F42AA_20130807161615_14.jpeg
G_908_13_15613,mated,primary_genuine,908,908,13,13,na,datasets/Precise/908_DY_150217-113439_13.jpeg,datasets/Precise/908_NM_150217-113341_13.jpeg
I_192_198_14,non-mated,primary_impostor,192,198,14,14,na,datasets/Precise/192_DY_150128-152250_14.jpeg,datasets/Precise/198_DY_150128-144237_14.jpeg
I_045_54_13,non-mated,primary_impostor,045,54,13,13,na,datasets/Precise/045_01-13-F58AA_20130808143006_13.jpeg,datasets/Precise/54_DY_150127-124955_13.jpeg
I_218_51_13,non-mated,primary_impostor,218,51,13,13,na,datasets/Precise/218_DY_150128-151646_13.jpeg,datasets/Precise/51_DY_150127-114528_13.jpeg
I_055_164_14,non-mated,primary_impostor,055,164,14,14,na,datasets/Precise/055_01-14-M38AA_20130806121345_14.jpeg,datasets/Precise/164_DY_150128-112317_14.jpeg
I_177_39_13,non-mated,primary_impostor,177,39,13,13,na,datasets/Precise/177_DY_150128-122436_13.jpeg,datasets/Precise/39_DY_150127-111707_13.jpeg
I_280_914_14,non-mated,primary_impostor,280,914,14,14,na,datasets/Precise/280_DY_150129-113639_14.jpeg,datasets/Precise/914_DY_150217-120950_14.jpeg
I_128_31_14,non-mated,primary_impostor,128,31,14,14,na,datasets/Precise/128_DY_150128-082830_14.jpeg,datasets/Precise/31_DY_150127-102731_14.jpeg
I_50_56_13,non-mated,primary_impostor,50,56,13,13,na,datasets/Precise/50_DY_150127-122000_13.jpeg,datasets/Precise/56_DY_150127-124218_13.jpeg
I_117_50_14,non-mated,primary_impostor,117,50,14,14,na,datasets/Precise/117_DY_150127-172208_14.jpeg,datasets/Precise/50_DY_150127-122000_14.jpeg
I_136_183_13,non-mated,primary_impostor,136,183,13,13,na,datasets/Precise/136_DY_150128-092024_13.jpeg,datasets/Precise/183_DY_150128-133452_13.jpeg
I_169_901_13,non-mated,primary_impostor,169,901,13,13,na,datasets/Precise/169_DY_150128-115831_13.jpeg,datasets/Precise/901_DY_150217-105741_13.jpeg
I_230_283_13,non-mated,primary_impostor,230,283,13,13,na,datasets/Precise/230_NM_150128-171048_13.jpeg,datasets/Precise/283_DY_150129-111548_13.jpeg
I_093_248_13,non-mated,primary_impostor,093,248,13,13,na,datasets/Precise/093_01-13-M64W_20130807154246_13.jpeg,datasets/Precise/248_DY_150129-085223_13.jpeg
I_291_36_13,non-mated,primary_impostor,291,36,13,13,na,datasets/Precise/291_DY_150129-131912_13.jpeg,datasets/Precise/36_DY_150127-110019_13.jpeg
I_149_49_13,non-mated,primary_impostor,149,49,13,13,na,datasets/Precise/149_DY_150128-101053_13.jpeg,datasets/Precise/49_DY_150127-120448_13.jpeg
I_223_905_13,non-mated,primary_impostor,223,905,13,13,na,datasets/Precise/223_DY_150128-154125_13.jpeg,datasets/Precise/905_DY_150217-111759_13.jpeg
I_054_117_13,non-mated,primary_impostor,054,117,13,13,na,datasets/Precise/054_01-13-M36A_20130806090435_13.jpeg,datasets/Precise/117_DY_150127-172208_13.jpeg
I_046_089_14,non-mated,primary_impostor,046,089,14,14,na,datasets/Precise/046_01-14-F26W_20130808093815_14.jpeg,datasets/Precise/089_01-14-F59W_20130806181401_14.jpeg
I_11_97_14,non-mated,primary_impostor,11,97,14,14,na,datasets/Precise/11_DY_150127-085828_14.jpeg,datasets/Precise/97_DY_150127-175422_14.jpeg
I_032_174_13,non-mated,primary_impostor,032,174,13,13,na,datasets/Precise/032_01-13-F32W_20130806094536_13.jpeg,datasets/Precise/174_DY_150128-113600_13.jpeg
G_093_13_7659,mated,primary_genuine,093,093,13,13,na,datasets/Precise/093_01-13-M64W_20130807154246_13.jpeg,datasets/Precise/093_10-13-M64W_20130807155242_13.jpeg
I_293_68_14,non-mated,primary_impostor,293,68,14,14,na,datasets/Precise/293_DY_150129-132738_14.jpeg,datasets/Precise/68_DY_150127-135219_14.jpeg
I_203_934_13,non-mated,primary_impostor,203,934,13,13,na,datasets/Precise/203_DY_150128-142526_13.jpeg,datasets/Precise/934_DY_150217-134248_13.jpeg
I_260_36_14,non-mated,primary_impostor,260,36,14,14,na,datasets/Precise/260_DY_150129-082924_14.jpeg,datasets/Precise/36_DY_150127-110019_14.jpeg
I_160_184_14,non-mated,primary_impostor,160,184,14,14,na,datasets/Precise/160_DY_150128-115006_14.jpeg,datasets/Precise/184_DY_150128-131844_14.jpeg
I_136_43_13,non-mated,primary_impostor,136,43,13,13,na,datasets/Precise/136_DY_150128-092024_13.jpeg,datasets/Precise/43_DY_150127-104710_13.jpeg
I_242_290_14,non-mated,primary_impostor,242,290,14,14,na,datasets/Precise/242_DY_150129-081334_14.jpeg,datasets/Precise/290_DY_150129-130057_14.jpeg
I_122_37_14,non-mated,primary_impostor,122,37,14,14,na,datasets/Precise/122_DY_150127-174728_14.jpeg,datasets/Precise/37_DY_150127-110353_14.jpeg
I_14_915_14,non-mated,primary_impostor,14,915,14,14,na,datasets/Precise/14_DY_150127-090847_14.jpeg,datasets/Precise/915_DY_150217-121633_14.jpeg
I_089_66_14,non-mated,primary_impostor,089,66,14,14,na,datasets/Precise/089_01-14-F59W_20130806181401_14.jpeg,datasets/Precise/66_DY_150127-134820_14.jpeg
I_046_130_13,non-mated,primary_impostor,046,130,13,13,na,datasets/Precise/046_01-13-F26W_20130808093808_13.jpeg,datasets/Precise/130_DY_150128-084203_13.jpeg
I_044_060_14,non-mated,primary_impostor,044,060,14,14,na,datasets/Precise/044_01-14-M70H_20130806140659_14.jpeg,datasets/Precise/060_01-14-F56W_20130807155520_14.jpeg
I_027_082_14,non-mated,primary_impostor,027,082,14,14,na,datasets/Precise/027_01-14-F46H_20130806153732_14.jpeg,datasets/Precise/082_01-14-M39AA_20130808100755_14.jpeg
I_086_169_14,non-mated,primary_impostor,086,169,14,14,na,datasets/Precise/086_01-14-M23AA_20130807093244_14.jpeg,datasets/Precise/169_DY_150128-115831_14.jpeg
I_152_222_14,non-mated,primary_impostor,152,222,14,14,na,datasets/Precise/152_DY_150128-104740_14.jpeg,datasets/Precise/222_DY_150128-163741_14.jpeg
I_096_78_13,non-mated,primary_impostor,096,78,13,13,na,datasets/Precise/096_01-13-M52W_20130808104609_13.jpeg,datasets/Precise/78_DY_150127-145504_13.jpeg
I_200_204_14,non-mated,primary_impostor,200,204,14,14,na,datasets/Precise/200_DY_150128-135126_14.jpeg,datasets/Precise/204_DY_150128-145656_14.jpeg
I_257_63_14,non-mated,primary_impostor,257,63,14,14,na,datasets/Precise/257_DY_150129-092510_14.jpeg,datasets/Precise/63_DY_150127-133955_14.jpeg
I_051_256_14,non-mated,primary_impostor,051,256,14,14,na,datasets/Precise/051_01-14-F34A_20130807095731_14.jpeg,datasets/Precise/256_DY_150129-091159_14.jpeg
I_004_247_14,non-mated,primary_impostor,004,247,14,14,na,datasets/Precise/004_01-14-M70AA_20130808084559_14.jpeg,datasets/Precise/247_DY_150129-081732_14.jpeg
I_014_67_13,non-mated,primary_impostor,014,67,13,13,na,datasets/Precise/014_01-13-M57AA_20130807180214_13.jpeg,datasets/Precise/67_DY_150127-135813_13.jpeg
I_006_112_14,non-mated,primary_impostor,006,112,14,14,na,datasets/Precise/006_01-14-M65AA_20130806165039_14.jpeg,datasets/Precise/112_DY_150127-170727_14.jpeg
I_097_46_13,non-mated,primary_impostor,097,46,13,13,na,datasets/Precise/097_01-13-M56W_20130808162253_13.jpeg,datasets/Precise/46_DY_150127-115039_13.jpeg
I_220_902_14,non-mated,primary_impostor,220,902,14,14,na,datasets/Precise/220_DY_150128-161115_14.jpeg,datasets/Precise/902_DY_150217-110223_14.jpeg
I_071_914_14,non-mated,primary_impostor,071,914,14,14,na,datasets/Precise/071_01-14-F42I_20130806162222_14.jpeg,datasets/Precise/914_DY_150217-120950_14.jpeg
I_020_248_13,non-mated,primary_impostor,020,248,13,13,na,datasets/Precise/020_01-13-F53AA_20130806101218_13.jpeg,datasets/Precise/248_DY_150129-085223_13.jpeg
G_12_14_10263,mated,primary_genuine,12,12,14,14,na,datasets/Precise/12_DY_150127-100446_14.jpeg,datasets/Precise/12_NM_150127-090048_14.jpeg
I_191_82_13,non-mated,primary_impostor,191,82,13,13,na,datasets/Precise/191_DY_150128-135704_13.jpeg,datasets/Precise/82_DY_150127-144339_13.jpeg
I_031_061_13,non-mated,primary_impostor,031,061,13,13,na,datasets/Precise/031_01-13-F46H_20130808160828_13.jpeg,datasets/Precise/061_01-13-F38AA_20130807124423_13.jpeg
I_166_258_14,non-mated,primary_impostor,166,258,14,14,na,datasets/Precise/166_DY_150128-114617_14.jpeg,datasets/Precise/258_DY_150129-093104_14.jpeg
I_137_916_13,non-mated,primary_impostor,137,916,13,13,na,datasets/Precise/137_DY_150128-090821_13.jpeg,datasets/Precise/916_DY_150217-122233_13.jpeg
G_31_14_14068,mated,primary_genuine,31,31,14,14,na,datasets/Precise/31_DY_150127-112800_14.jpeg,datasets/Precise/31_WT_150127-112643_14.jpeg
I_51_61_13,non-mated,primary_impostor,51,61,13,13,na,datasets/Precise/51_DY_150127-114528_13.jpeg,datasets/Precise/61_DY_150127-133445_13.jpeg
I_005_158_14,non-mated,primary_impostor,005,158,14,14,na,datasets/Precise/005_01-14-M44A_20130807145421_14.jpeg,datasets/Precise/158_DY_150128-110159_14.jpeg
I_227_65_14,non-mated,primary_impostor,227,65,14,14,na,datasets/Precise/227_DY_150128-165646_14.jpeg,datasets/Precise/65_DY_150127-132433_14.jpeg
I_018_027_14,non-mated,primary_impostor,018,027,14,14,na,datasets/Precise/018_01-14-F55AA_20130808121917_14.jpeg,datasets/Precise/027_01-14-F46H_20130806153732_14.jpeg
I_249_914_13,non-mated,primary_impostor,249,914,13,13,na,datasets/Precise/249_DY_150129-084813_13.jpeg,datasets/Precise/914_DY_150217-120950_13.jpeg
I_033_934_13,non-mated,primary_impostor,033,934,13,13,na,datasets/Precise/033_01-13-F28W_20130808172231_13.jpeg,datasets/Precise/934_DY_150217-134248_13.jpeg
I_128_30_14,non-mated,primary_impostor,128,30,14,14,na,datasets/Precise/128_DY_150128-082830_14.jpeg,datasets/Precise/30_DY_150127-102125_14.jpeg
I_252_929_14,non-mated,primary_impostor,252,929,14,14,na,datasets/Precise/252_DY_150129-090710_14.jpeg,datasets/Precise/929_DY_150217-132249_14.jpeg
I_145_49_14,non-mated,primary_impostor,145,49,14,14,na,datasets/Precise/145_DY_150128-100050_14.jpeg,datasets/Precise/49_DY_150127-120448_14.jpeg
I_084_152_13,non-mated,primary_impostor,084,152,13,13,na,datasets/Precise/084_01-13-M52W_20130807081127_13.jpeg,datasets/Precise/152_DY_150128-104740_13.jpeg
I_912_928_14,non-mated,primary_impostor,912,928,14,14,na,datasets/Precise/912_DY_150217-115846_14.jpeg,datasets/Precise/928_DY_150217-131849_14.jpeg
I_22_42_14,non-mated,primary_impostor,22,42,14,14,na,datasets/Precise/22_DY_150127-092550_14.jpeg,datasets/Precise/42_DY_150127-112058_14.jpeg
I_266_56_14,non-mated,primary_impostor,266,56,14,14,na,datasets/Precise/266_DY_150129-095231_14.jpeg,datasets/Precise/56_DY_150127-124218_14.jpeg
I_006_012_14,non-mated,primary_impostor,006,012,14,14,na,datasets/Precise/006_01-14-M65AA_20130806165039_14.jpeg,datasets/Precise/012_01-14-M58A_20130807085505_14.jpeg
G_203_13_11922,mated,primary_genuine,203,203,13,13,na,datasets/Precise/203_NM_150128-142321_13.jpeg,datasets/Precise/203_NM_150128-152355_13.jpeg
I_017_102_14,non-mated,primary_impostor,017,102,14,14,na,datasets/Precise/017_01-14-F56AA_20130807171537_14.jpeg,datasets/Precise/102_01-14-M40W_20130807163137_14.jpeg
I_222_92_13,non-mated,primary_impostor,222,92,13,13,na,datasets/Precise/222_DY_150128-163741_13.jpeg,datasets/Precise/92_DY_150127-152615_13.jpeg
G_022_13_1830,mated,primary_genuine,022,022,13,13,na,datasets/Precise/022_05-13-M52AA_20130806144248_13.jpeg,datasets/Precise/022_06-13-M52AA_20130806144354_13.jpeg
I_053_284_14,non-mated,primary_impostor,053,284,14,14,na,datasets/Precise/053_01-14-F50H_20130806152417_14.jpeg,datasets/Precise/284_DY_150129-112712_14.jpeg
I_137_93_13,non-mated,primary_impostor,137,93,13,13,na,datasets/Precise/137_DY_150128-090821_13.jpeg,datasets/Precise/93_DY_150127-154547_13.jpeg
I_96_99_14,non-mated,primary_impostor,96,99,14,14,na,datasets/Precise/96_DY_150127-160218_14.jpeg,datasets/Precise/99_DY_150127-160953_14.jpeg
I_084_088_14,non-mated,primary_impostor,084,088,14,14,na,datasets/Precise/084_01-14-M52W_20130807081137_14.jpeg,datasets/Precise/088_01-14-M59W_20130808141804_14.jpeg
I_166_226_13,non-mated,primary_impostor,166,226,13,13,na,datasets/Precise/166_DY_150128-114617_13.jpeg,datasets/Precise/226_DY_150128-165119_13.jpeg
I_069_916_14,non-mated,primary_impostor,069,916,14,14,na,datasets/Precise/069_01-14-M31H_20130806173024_14.jpeg,datasets/Precise/916_DY_150217-122233_14.jpeg
I_12_935_13,non-mated,primary_impostor,12,935,13,13,na,datasets/Precise/12_DY_150127-090417_13.jpeg,datasets/Precise/935_DY_150217-134717_13.jpeg
I_28_59_14,non-mated,primary_impostor,28,59,14,14,na,datasets/Precise/28_DY_150127-100823_14.jpeg,datasets/Precise/59_DY_150127-131233_14.jpeg
I_099_923_13,non-mated,primary_impostor,099,923,13,13,na,datasets/Precise/099_01-13-M41AA_20130807165828_13.jpeg,datasets/Precise/923_DY_150217-125702_13.jpeg
I_60_936_13,non-mated,primary_impostor,60,936,13,13,na,datasets/Precise/60_DY_150127-131740_13.jpeg,datasets/Precise/936_DY_150217-135112_13.jpeg
I_006_145_14,non-mated,primary_impostor,006,145,14,14,na,datasets/Precise/006_01-14-M65AA_20130806165039_14.jpeg,datasets/Precise/145_DY_150128-100050_14.jpeg
G_44_14_14395,mated,primary_genuine,44,44,14,14,na,datasets/Precise/44_DY_150127-125636_14.jpeg,datasets/Precise/44_NM_150127-115253_14.jpeg
I_167_928_14,non-mated,primary_impostor,167,928,14,14,na,datasets/Precise/167_DY_150128-114213_14.jpeg,datasets/Precise/928_DY_150217-131849_14.jpeg
G_102_14_8578,mated,primary_genuine,102,102,14,14,na,datasets/Precise/102_02-14-M40W_20130807163219_14.jpeg,datasets/Precise/102_06-14-M40W_20130807163521_14.jpeg
I_096_137_14,non-mated,primary_impostor,096,137,14,14,na,datasets/Precise/096_01-14-M52W_20130808104625_14.jpeg,datasets/Precise/137_DY_150128-090821_14.jpeg
I_148_173_13,non-mated,primary_impostor,148,173,13,13,na,datasets/Precise/148_DY_150128-100709_13.jpeg,datasets/Precise/173_DY_150128-113145_13.jpeg
I_136_29_13,non-mated,primary_impostor,136,29,13,13,na,datasets/Precise/136_DY_150128-092024_13.jpeg,datasets/Precise/29_DY_150127-101805_13.jpeg
I_145_903_14,non-mated,primary_impostor,145,903,14,14,na,datasets/Precise/145_DY_150128-100050_14.jpeg,datasets/Precise/903_DY_150217-110715_14.jpeg
G_039_14_3125,mated,primary_genuine,039,039,14,14,na,datasets/Precise/039_03-14-M24W_20130807111957_14.jpeg,datasets/Precise/039_07-14-M24W_20130807112302_14.jpeg
I_093_48_13,non-mated,primary_impostor,093,48,13,13,na,datasets/Precise/093_01-13-M64W_20130807154246_13.jpeg,datasets/Precise/48_DY_150127-121148_13.jpeg
I_094_57_13,non-mated,primary_impostor,094,57,13,13,na,datasets/Precise/094_01-13-M69W_20130806150756_13.jpeg,datasets/Precise/57_DY_150127-130555_13.jpeg
I_152_160_13,non-mated,primary_impostor,152,160,13,13,na,datasets/Precise/152_DY_150128-104740_13.jpeg,datasets/Precise/160_DY_150128-115006_13.jpeg
I_075_214_14,non-mated,primary_impostor,075,214,14,14,na,datasets/Precise/075_01-14-F28AA_20130808092400_14.jpeg,datasets/Precise/214_DY_150128-150430_14.jpeg
I_152_43_14,non-mated,primary_impostor,152,43,14,14,na,datasets/Precise/152_DY_150128-104740_14.jpeg,datasets/Precise/43_DY_150127-104710_14.jpeg
I_30_910_14,non-mated,primary_impostor,30,910,14,14,na,datasets/Precise/30_DY_150127-102125_14.jpeg,datasets/Precise/910_DY_150217-114804_14.jpeg
I_057_198_14,non-mated,primary_impostor,057,198,14,14,na,datasets/Precise/057_01-14-F37H_20130806112028_14.jpeg,datasets/Precise/198_DY_150128-144237_14.jpeg
I_252_281_14,non-mated,primary_impostor,252,281,14,14,na,datasets/Precise/252_DY_150129-090710_14.jpeg,datasets/Precise/281_DY_150129-113013_14.jpeg
I_59_906_14,non-mated,primary_impostor,59,906,14,14,na,datasets/Precise/59_DY_150127-131233_14.jpeg,datasets/Precise/906_DY_150217-112250_14.jpeg
I_48_904_13,non-mated,primary_impostor,48,904,13,13,na,datasets/Precise/48_DY_150127-121148_13.jpeg,datasets/Precise/904_DY_150217-111337_13.jpeg
G_245_14_12847,mated,primary_genuine,245,245,14,14,na,datasets/Precise/245_DY_150129-083337_14.jpeg,datasets/Precise/245_NM_150129-093212_14.jpeg
I_925_932_13,non-mated,primary_impostor,925,932,13,13,na,datasets/Precise/925_DY_150217-130513_13.jpeg,datasets/Precise/932_DY_150217-133522_13.jpeg
I_041_222_13,non-mated,primary_impostor,041,222,13,13,na,datasets/Precise/041_01-13-F53W_20130807094457_13.jpeg,datasets/Precise/222_DY_150128-163741_13.jpeg
I_105_921_13,non-mated,primary_impostor,105,921,13,13,na,datasets/Precise/105_01-13-F40AA_20130808173432_13.jpeg,datasets/Precise/921_DY_150217-124708_13.jpeg
G_108_13_9068,mated,primary_genuine,108,108,13,13,na,datasets/Precise/108_09-13-F28AA_20130808175440_13.jpeg,datasets/Precise/108_WT_150127-163302_13.jpeg
I_082_936_14,non-mated,primary_impostor,082,936,14,14,na,datasets/Precise/082_01-14-M39AA_20130808100755_14.jpeg,datasets/Precise/936_DY_150217-135112_14.jpeg
I_045_938_13,non-mated,primary_impostor,045,938,13,13,na,datasets/Precise/045_01-13-F58AA_20130808143006_13.jpeg,datasets/Precise/938_DY_150217-135727_13.jpeg
I_083_097_14,non-mated,primary_impostor,083,097,14,14,na,datasets/Precise/083_01-14-M32W_20130808124559_14.jpeg,datasets/Precise/097_01-14-M56W_20130808162259_14.jpeg
I_105_269_14,non-mated,primary_impostor,105,269,14,14,na,datasets/Precise/105_01-14-F40AA_20130808173444_14.jpeg,datasets/Precise/269_DY_150129-094305_14.jpeg
I_045_063_13,non-mated,primary_impostor,045,063,13,13,na,datasets/Precise/045_01-13-F58AA_20130808143006_13.jpeg,datasets/Precise/063_01-13-F42AA_20130807161558_13.jpeg
I_022_052_13,non-mated,primary_impostor,022,052,13,13,na,datasets/Precise/022_01-13-M52AA_20130806143542_13.jpeg,datasets/Precise/052_01-13-M29W_20130807101145_13.jpeg
G_023_14_1958,mated,primary_genuine,023,023,14,14,na,datasets/Precise/023_03-14-F51AA_20130806110047_14.jpeg,datasets/Precise/023_10-14-F51AA_20130806110741_14.jpeg
I_107_22_14,non-mated,primary_impostor,107,22,14,14,na,datasets/Precise/107_01-14-F42AA_20130808175900_14.jpeg,datasets/Precise/22_DY_150127-092550_14.jpeg
G_224_13_12405,mated,primary_genuine,224,224,13,13,na,datasets/Precise/224_NM_150128-174557_13.jpeg,datasets/Precise/224_WT_150128-164617_13.jpeg
I_038_901_14,non-mated,primary_impostor,038,901,14,14,na,datasets/Precise/038_01-14-F26W_20130807122355_14.jpeg,datasets/Precise/901_DY_150217-105741_14.jpeg
I_037_3_13,non-mated,primary_impostor,037,3,13,13,na,datasets/Precise/037_01-13-F25W_20130807123509_13.jpeg,datasets/Precise/3_DY_150127-084643_13.jpeg
I_029_059_13,non-mated,primary_impostor,029,059,13,13,na,datasets/Precise/029_01-13-M47H_20130808082923_13.jpeg,datasets/Precise/059_01-13-M29A_20130808111214_13.jpeg
I_183_48_13,non-mated,primary_impostor,183,48,13,13,na,datasets/Precise/183_DY_150128-133452_13.jpeg,datasets/Precise/48_DY_150127-121148_13.jpeg
I_148_197_13,non-mated,primary_impostor,148,197,13,13,na,datasets/Precise/148_DY_150128-100709_13.jpeg,datasets/Precise/197_DY_150128-134629_13.jpeg
