pair_id,label,frgp,which_hand,subject1,subject2,img1_path,img2_path,res1,res2,ground_truth
I_2415_2418_frgp13,impostor,13,right,2415,2418,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,500,500,B
I_2415_2423_frgp13,impostor,13,right,2415,2423,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,500,500,B
I_2415_2424_frgp13,impostor,13,right,2415,2424,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,500,500,B
I_2415_2425_frgp13,impostor,13,right,2415,2425,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,500,500,B
I_2415_2426_frgp13,impostor,13,right,2415,2426,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,500,500,B
I_2415_2428_frgp13,impostor,13,right,2415,2428,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,500,500,B
I_2415_2440_frgp13,impostor,13,right,2415,2440,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,500,500,B
I_2415_2447_frgp13,impostor,13,right,2415,2447,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,500,500,B
I_2415_2455_frgp13,impostor,13,right,2415,2455,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,500,500,B
I_2415_2462_frgp13,impostor,13,right,2415,2462,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2415_2463_frgp13,impostor,13,right,2415,2463,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2415_2481_frgp13,impostor,13,right,2415,2481,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2418_2423_frgp13,impostor,13,right,2418,2423,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,500,500,B
I_2418_2424_frgp13,impostor,13,right,2418,2424,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,500,500,B
I_2418_2425_frgp13,impostor,13,right,2418,2425,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,500,500,B
I_2418_2426_frgp13,impostor,13,right,2418,2426,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,500,500,B
I_2418_2428_frgp13,impostor,13,right,2418,2428,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,500,500,B
I_2418_2440_frgp13,impostor,13,right,2418,2440,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,500,500,B
I_2418_2447_frgp13,impostor,13,right,2418,2447,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,500,500,B
I_2418_2455_frgp13,impostor,13,right,2418,2455,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,500,500,B
I_2418_2462_frgp13,impostor,13,right,2418,2462,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2418_2463_frgp13,impostor,13,right,2418,2463,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2418_2481_frgp13,impostor,13,right,2418,2481,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2423_2424_frgp13,impostor,13,right,2423,2424,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,500,500,B
I_2423_2425_frgp13,impostor,13,right,2423,2425,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,500,500,B
I_2423_2426_frgp13,impostor,13,right,2423,2426,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,500,500,B
I_2423_2428_frgp13,impostor,13,right,2423,2428,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,500,500,B
I_2423_2440_frgp13,impostor,13,right,2423,2440,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,500,500,B
I_2423_2447_frgp13,impostor,13,right,2423,2447,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,500,500,B
I_2423_2455_frgp13,impostor,13,right,2423,2455,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,500,500,B
I_2423_2462_frgp13,impostor,13,right,2423,2462,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2423_2463_frgp13,impostor,13,right,2423,2463,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2423_2481_frgp13,impostor,13,right,2423,2481,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2424_2425_frgp13,impostor,13,right,2424,2425,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,500,500,B
I_2424_2426_frgp13,impostor,13,right,2424,2426,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,500,500,B
I_2424_2428_frgp13,impostor,13,right,2424,2428,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,500,500,B
I_2424_2440_frgp13,impostor,13,right,2424,2440,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,500,500,B
I_2424_2447_frgp13,impostor,13,right,2424,2447,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,500,500,B
I_2424_2455_frgp13,impostor,13,right,2424,2455,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,500,500,B
I_2424_2462_frgp13,impostor,13,right,2424,2462,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2424_2463_frgp13,impostor,13,right,2424,2463,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2424_2481_frgp13,impostor,13,right,2424,2481,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2425_2426_frgp13,impostor,13,right,2425,2426,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,500,500,B
I_2425_2428_frgp13,impostor,13,right,2425,2428,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,500,500,B
I_2425_2440_frgp13,impostor,13,right,2425,2440,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,500,500,B
I_2425_2447_frgp13,impostor,13,right,2425,2447,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,500,500,B
I_2425_2455_frgp13,impostor,13,right,2425,2455,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,500,500,B
I_2425_2462_frgp13,impostor,13,right,2425,2462,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2425_2463_frgp13,impostor,13,right,2425,2463,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2425_2481_frgp13,impostor,13,right,2425,2481,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2426_2428_frgp13,impostor,13,right,2426,2428,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,500,500,B
I_2426_2440_frgp13,impostor,13,right,2426,2440,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,500,500,B
I_2426_2447_frgp13,impostor,13,right,2426,2447,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,500,500,B
I_2426_2455_frgp13,impostor,13,right,2426,2455,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,500,500,B
I_2426_2462_frgp13,impostor,13,right,2426,2462,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2426_2463_frgp13,impostor,13,right,2426,2463,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2426_2481_frgp13,impostor,13,right,2426,2481,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2428_2440_frgp13,impostor,13,right,2428,2440,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,500,500,B
I_2428_2447_frgp13,impostor,13,right,2428,2447,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,500,500,B
I_2428_2455_frgp13,impostor,13,right,2428,2455,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,500,500,B
I_2428_2462_frgp13,impostor,13,right,2428,2462,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2428_2463_frgp13,impostor,13,right,2428,2463,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2428_2481_frgp13,impostor,13,right,2428,2481,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2440_2447_frgp13,impostor,13,right,2440,2447,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,500,500,B
I_2440_2455_frgp13,impostor,13,right,2440,2455,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,500,500,B
I_2440_2462_frgp13,impostor,13,right,2440,2462,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2440_2463_frgp13,impostor,13,right,2440,2463,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2440_2481_frgp13,impostor,13,right,2440,2481,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2447_2455_frgp13,impostor,13,right,2447,2455,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,500,500,B
I_2447_2462_frgp13,impostor,13,right,2447,2462,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2447_2463_frgp13,impostor,13,right,2447,2463,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2447_2481_frgp13,impostor,13,right,2447,2481,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2455_2462_frgp13,impostor,13,right,2455,2462,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2455_2463_frgp13,impostor,13,right,2455,2463,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2455_2481_frgp13,impostor,13,right,2455,2481,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2462_2463_frgp13,impostor,13,right,2462,2463,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2462_2481_frgp13,impostor,13,right,2462,2481,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2463_2481_frgp13,impostor,13,right,2463,2481,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
G_2303_frgp14,genuine,14,left,2303,2303,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002303_R_1000_slap_14.png,500,1000,A
G_2304_frgp14,genuine,14,left,2304,2304,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002304_R_1000_slap_14.png,500,1000,A
G_2306_frgp14,genuine,14,left,2306,2306,sd302b/images/baseline/R/500/slap/png/00002306_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002306_R_1000_slap_14.png,500,1000,A
G_2307_frgp14,genuine,14,left,2307,2307,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002307_R_1000_slap_14.png,500,1000,A
G_2310_frgp14,genuine,14,left,2310,2310,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002310_R_1000_slap_14.png,500,1000,A
G_2312_frgp14,genuine,14,left,2312,2312,sd302b/images/baseline/R/500/slap/png/00002312_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002312_R_1000_slap_14.png,500,1000,A
G_2313_frgp14,genuine,14,left,2313,2313,sd302b/images/baseline/R/500/slap/png/00002313_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002313_R_1000_slap_14.png,500,1000,A
G_2314_frgp14,genuine,14,left,2314,2314,sd302b/images/baseline/R/500/slap/png/00002314_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002314_R_1000_slap_14.png,500,1000,A
G_2315_frgp14,genuine,14,left,2315,2315,sd302b/images/baseline/R/500/slap/png/00002315_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002315_R_1000_slap_14.png,500,1000,A
G_2317_frgp14,genuine,14,left,2317,2317,sd302b/images/baseline/R/500/slap/png/00002317_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002317_R_1000_slap_14.png,500,1000,A
G_2319_frgp14,genuine,14,left,2319,2319,sd302b/images/baseline/R/500/slap/png/00002319_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002319_R_1000_slap_14.png,500,1000,A
G_2320_frgp14,genuine,14,left,2320,2320,sd302b/images/baseline/R/500/slap/png/00002320_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002320_R_1000_slap_14.png,500,1000,A
G_2321_frgp14,genuine,14,left,2321,2321,sd302b/images/baseline/R/500/slap/png/00002321_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002321_R_1000_slap_14.png,500,1000,A
G_2325_frgp14,genuine,14,left,2325,2325,sd302b/images/baseline/R/500/slap/png/00002325_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002325_R_1000_slap_14.png,500,1000,A
G_2326_frgp14,genuine,14,left,2326,2326,sd302b/images/baseline/R/500/slap/png/00002326_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002326_R_1000_slap_14.png,500,1000,A
G_2327_frgp14,genuine,14,left,2327,2327,sd302b/images/baseline/R/500/slap/png/00002327_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002327_R_1000_slap_14.png,500,1000,A
G_2328_frgp14,genuine,14,left,2328,2328,sd302b/images/baseline/R/500/slap/png/00002328_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002328_R_1000_slap_14.png,500,1000,A
G_2329_frgp14,genuine,14,left,2329,2329,sd302b/images/baseline/R/500/slap/png/00002329_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002329_R_1000_slap_14.png,500,1000,A
G_2330_frgp14,genuine,14,left,2330,2330,sd302b/images/baseline/R/500/slap/png/00002330_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002330_R_1000_slap_14.png,500,1000,A
G_2332_frgp14,genuine,14,left,2332,2332,sd302b/images/baseline/R/500/slap/png/00002332_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002332_R_1000_slap_14.png,500,1000,A
G_2334_frgp14,genuine,14,left,2334,2334,sd302b/images/baseline/R/500/slap/png/00002334_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002334_R_1000_slap_14.png,500,1000,A
G_2337_frgp14,genuine,14,left,2337,2337,sd302b/images/baseline/R/500/slap/png/00002337_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002337_R_1000_slap_14.png,500,1000,A
G_2338_frgp14,genuine,14,left,2338,2338,sd302b/images/baseline/R/500/slap/png/00002338_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002338_R_1000_slap_14.png,500,1000,A
G_2339_frgp14,genuine,14,left,2339,2339,sd302b/images/baseline/R/500/slap/png/00002339_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002339_R_1000_slap_14.png,500,1000,A
G_2340_frgp14,genuine,14,left,2340,2340,sd302b/images/baseline/R/500/slap/png/00002340_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002340_R_1000_slap_14.png,500,1000,A
G_2341_frgp14,genuine,14,left,2341,2341,sd302b/images/baseline/R/500/slap/png/00002341_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002341_R_1000_slap_14.png,500,1000,A
G_2342_frgp14,genuine,14,left,2342,2342,sd302b/images/baseline/R/500/slap/png/00002342_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002342_R_1000_slap_14.png,500,1000,A
G_2344_frgp14,genuine,14,left,2344,2344,sd302b/images/baseline/R/500/slap/png/00002344_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002344_R_1000_slap_14.png,500,1000,A
G_2348_frgp14,genuine,14,left,2348,2348,sd302b/images/baseline/R/500/slap/png/00002348_R_500_slap_14.png,sd302b/images/baseline/R/1000/slap/png/00002348_R_1000_slap_14.png,500,1000,A
