pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_47904_99775_right_x,non-mated,primary_impostor,cross,47904,99775,right,right,B,65,65,0.398,qwen3vl,similarity_score,2026-08-22T22:02:11
D_76957_221,non-mated,diagnostic_impostor,same,76957,76957,left,right,B,65,65,0.379,qwen3vl,similarity_score,2026-08-22T22:02:11
G_44595_left_711,mated,primary_genuine,cross,44595,44595,left,left,A,65,65,0.396,qwen3vl,similarity_score,2026-08-22T22:02:11
I_32467_58398_left_s,non-mated,primary_impostor,same,32467,58398,left,left,B,65,65,0.419,qwen3vl,similarity_score,2026-08-22T22:02:12
I_58398_69658_right_s,non-mated,primary_impostor,same,58398,69658,right,right,B,65,65,0.411,qwen3vl,similarity_score,2026-08-22T22:02:12
I_20294_89171_left_x,non-mated,primary_impostor,cross,20294,89171,left,left,B,65,65,0.41,qwen3vl,similarity_score,2026-08-22T22:02:13
G_57145_right_1045,mated,primary_genuine,cross,57145,57145,right,right,A,65,65,0.403,qwen3vl,similarity_score,2026-08-22T22:02:13
D_56583_102,non-mated,diagnostic_impostor,same,56583,56583,left,right,B,65,65,0.383,qwen3vl,similarity_score,2026-08-22T22:02:13
D_58398_135,non-mated,diagnostic_impostor,cross,58398,58398,left,right,B,65,65,0.393,qwen3vl,similarity_score,2026-08-22T22:02:14
I_20294_27295_right_s,non-mated,primary_impostor,same,20294,27295,right,right,B,65,65,0.42,qwen3vl,similarity_score,2026-08-22T22:02:14
I_69658_76957_right_x,non-mated,primary_impostor,cross,69658,76957,right,right,B,65,65,0.396,qwen3vl,similarity_score,2026-08-22T22:02:15
I_27295_47904_right_s,non-mated,primary_impostor,same,27295,47904,right,right,B,65,65,0.411,qwen3vl,similarity_score,2026-08-22T22:02:15
I_44595_47904_right_x,non-mated,primary_impostor,cross,44595,47904,right,right,B,65,65,0.4,qwen3vl,similarity_score,2026-08-22T22:02:15
D_58793_146,non-mated,diagnostic_impostor,cross,58793,58793,left,right,B,65,65,0.396,qwen3vl,similarity_score,2026-08-22T22:02:16
D_47904_93,non-mated,diagnostic_impostor,same,47904,47904,left,right,B,65,65,0.407,qwen3vl,similarity_score,2026-08-22T22:02:16
I_24101_57833_left_s,non-mated,primary_impostor,same,24101,57833,left,left,B,65,65,0.412,qwen3vl,similarity_score,2026-08-22T22:02:17
G_44595_right_786,mated,primary_genuine,cross,44595,44595,right,right,A,65,65,0.392,qwen3vl,similarity_score,2026-08-22T22:02:17
G_47904_left_816,mated,primary_genuine,same,47904,47904,left,left,A,85,85,0.411,qwen3vl,similarity_score,2026-08-22T22:02:17
G_58793_right_1470,mated,primary_genuine,same,58793,58793,right,right,A,85,85,0.384,qwen3vl,similarity_score,2026-08-22T22:02:18
G_20294_right_247,mated,primary_genuine,cross,20294,20294,right,right,A,65,65,0.401,qwen3vl,similarity_score,2026-08-22T22:02:18
D_99775_292,non-mated,diagnostic_impostor,cross,99775,99775,left,right,B,65,65,0.393,qwen3vl,similarity_score,2026-08-22T22:02:19
I_65052_93812_left_x,non-mated,primary_impostor,cross,65052,93812,left,left,B,65,65,0.408,qwen3vl,similarity_score,2026-08-22T22:02:19
I_47904_96608_left_s,non-mated,primary_impostor,same,47904,96608,left,left,B,85,85,0.418,qwen3vl,similarity_score,2026-08-22T22:02:19
G_87757_right_2417,mated,primary_genuine,cross,87757,87757,right,right,A,65,65,0.405,qwen3vl,similarity_score,2026-08-22T22:02:20
G_69658_right_1919,mated,primary_genuine,same,69658,69658,right,right,A,65,65,0.408,qwen3vl,similarity_score,2026-08-22T22:02:20
I_32467_76957_right_s,non-mated,primary_impostor,same,32467,76957,right,right,B,85,85,0.413,qwen3vl,similarity_score,2026-08-22T22:02:21
I_14493_74850_right_s,non-mated,primary_impostor,same,14493,74850,right,right,B,65,65,0.418,qwen3vl,similarity_score,2026-08-22T22:02:21
D_44595_72,non-mated,diagnostic_impostor,same,44595,44595,left,right,B,65,65,0.375,qwen3vl,similarity_score,2026-08-22T22:02:21
D_65052_181,non-mated,diagnostic_impostor,same,65052,65052,left,right,B,65,65,0.381,qwen3vl,similarity_score,2026-08-22T22:02:22
I_14493_44595_right_s,non-mated,primary_impostor,same,14493,44595,right,right,B,65,65,0.414,qwen3vl,similarity_score,2026-08-22T22:02:22
I_87757_89171_right_s,non-mated,primary_impostor,same,87757,89171,right,right,B,65,65,0.416,qwen3vl,similarity_score,2026-08-22T22:02:23
G_89171_right_2568,mated,primary_genuine,cross,89171,89171,right,right,A,65,65,0.392,qwen3vl,similarity_score,2026-08-22T22:02:23
G_32467_left_480,mated,primary_genuine,same,32467,32467,left,left,A,85,85,0.382,qwen3vl,similarity_score,2026-08-22T22:02:23
G_89171_right_2581,mated,primary_genuine,same,89171,89171,right,right,A,95,95,0.389,qwen3vl,similarity_score,2026-08-22T22:02:24
I_44595_83742_right_s,non-mated,primary_impostor,same,44595,83742,right,right,B,65,65,0.411,qwen3vl,similarity_score,2026-08-22T22:02:24
D_74850_204,non-mated,diagnostic_impostor,same,74850,74850,left,right,B,65,65,0.427,qwen3vl,similarity_score,2026-08-22T22:02:25
D_56583_106,non-mated,diagnostic_impostor,cross,56583,56583,left,right,B,65,65,0.402,qwen3vl,similarity_score,2026-08-22T22:02:25
G_65030_left_1655,mated,primary_genuine,cross,65030,65030,left,left,A,65,65,0.392,qwen3vl,similarity_score,2026-08-22T22:02:25
G_32467_left_424,mated,primary_genuine,cross,32467,32467,left,left,A,65,65,0.405,qwen3vl,similarity_score,2026-08-22T22:02:26
I_44595_56583_left_x,non-mated,primary_impostor,cross,44595,56583,left,left,B,65,65,0.393,qwen3vl,similarity_score,2026-08-22T22:02:26
I_76957_89171_left_s,non-mated,primary_impostor,same,76957,89171,left,left,B,65,65,0.412,qwen3vl,similarity_score,2026-08-22T22:02:27
G_43210_right_653,mated,primary_genuine,cross,43210,43210,right,right,A,65,65,0.398,qwen3vl,similarity_score,2026-08-22T22:02:27
I_65030_87757_right_x,non-mated,primary_impostor,cross,65030,87757,right,right,B,65,65,0.4,qwen3vl,similarity_score,2026-08-22T22:02:28
I_27295_76957_right_s,non-mated,primary_impostor,same,27295,76957,right,right,B,65,65,0.412,qwen3vl,similarity_score,2026-08-22T22:02:28
G_74850_left_2003,mated,primary_genuine,same,74850,74850,left,left,A,85,85,0.387,qwen3vl,similarity_score,2026-08-22T22:02:28
D_63029_161,non-mated,diagnostic_impostor,same,63029,63029,left,right,B,65,65,0.402,qwen3vl,similarity_score,2026-08-22T22:02:29
D_27295_37,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,65,65,0.385,qwen3vl,similarity_score,2026-08-22T22:02:29
G_56583_right_914,mated,primary_genuine,cross,56583,56583,right,right,A,65,65,0.4,qwen3vl,similarity_score,2026-08-22T22:02:29
G_89171_right_2533,mated,primary_genuine,same,89171,89171,right,right,A,85,85,0.416,qwen3vl,similarity_score,2026-08-22T22:02:30
G_74850_left_1996,mated,primary_genuine,cross,74850,74850,left,left,A,65,65,0.39,qwen3vl,similarity_score,2026-08-22T22:02:30
I_69658_96608_left_x,non-mated,primary_impostor,cross,69658,96608,left,left,B,65,65,0.399,qwen3vl,similarity_score,2026-08-22T22:02:31
I_47904_96608_right_s,non-mated,primary_impostor,same,47904,96608,right,right,B,65,65,0.416,qwen3vl,similarity_score,2026-08-22T22:02:31
G_65052_right_1792,mated,primary_genuine,same,65052,65052,right,right,A,85,85,0.411,qwen3vl,similarity_score,2026-08-22T22:02:32
G_14493_left_46,mated,primary_genuine,cross,14493,14493,left,left,A,65,65,0.393,qwen3vl,similarity_score,2026-08-22T22:02:32
I_14493_24101_right_x,non-mated,primary_impostor,cross,14493,24101,right,right,B,65,65,0.402,qwen3vl,similarity_score,2026-08-22T22:02:32
D_93812_266,non-mated,diagnostic_impostor,cross,93812,93812,left,right,B,65,65,0.391,qwen3vl,similarity_score,2026-08-22T22:02:33
G_32467_left_461,mated,primary_genuine,cross,32467,32467,left,left,A,65,65,0.391,qwen3vl,similarity_score,2026-08-22T22:02:33
G_63029_right_1593,mated,primary_genuine,cross,63029,63029,right,right,A,65,65,0.399,qwen3vl,similarity_score,2026-08-22T22:02:34
D_83742_237,non-mated,diagnostic_impostor,cross,83742,83742,left,right,B,65,65,0.398,qwen3vl,similarity_score,2026-08-22T22:02:34
G_20294_right_270,mated,primary_genuine,same,20294,20294,right,right,A,85,85,0.385,qwen3vl,similarity_score,2026-08-22T22:02:34
G_87757_right_2436,mated,primary_genuine,cross,87757,87757,right,right,A,65,65,0.405,qwen3vl,similarity_score,2026-08-22T22:02:35
D_56583_96,non-mated,diagnostic_impostor,same,56583,56583,left,right,B,85,85,0.38,qwen3vl,similarity_score,2026-08-22T22:02:35
I_44595_65030_right_x,non-mated,primary_impostor,cross,44595,65030,right,right,B,65,65,0.398,qwen3vl,similarity_score,2026-08-22T22:02:35
G_20294_right_236,mated,primary_genuine,cross,20294,20294,right,right,A,65,65,0.404,qwen3vl,similarity_score,2026-08-22T22:02:36
G_99775_left_2838,mated,primary_genuine,cross,99775,99775,left,left,A,65,65,0.397,qwen3vl,similarity_score,2026-08-22T22:02:36
G_99775_right_2943,mated,primary_genuine,cross,99775,99775,right,right,A,65,65,0.388,qwen3vl,similarity_score,2026-08-22T22:02:37
G_27295_right_391,mated,primary_genuine,same,27295,27295,right,right,A,65,65,0.403,qwen3vl,similarity_score,2026-08-22T22:02:37
G_58398_right_1339,mated,primary_genuine,cross,58398,58398,right,right,A,65,65,0.396,qwen3vl,similarity_score,2026-08-22T22:02:37
D_83742_230,non-mated,diagnostic_impostor,same,83742,83742,left,right,B,65,65,0.382,qwen3vl,similarity_score,2026-08-22T22:02:38
G_20294_left_146,mated,primary_genuine,same,20294,20294,left,left,A,85,85,0.402,qwen3vl,similarity_score,2026-08-22T22:02:38
I_57145_58398_right_x,non-mated,primary_impostor,cross,57145,58398,right,right,B,65,65,0.399,qwen3vl,similarity_score,2026-08-22T22:02:39
I_20294_57833_right_x,non-mated,primary_impostor,cross,20294,57833,right,right,B,65,65,0.404,qwen3vl,similarity_score,2026-08-22T22:02:39
D_89171_263,non-mated,diagnostic_impostor,same,89171,89171,left,right,B,65,65,0.408,qwen3vl,similarity_score,2026-08-22T22:02:39
G_96608_right_2805,mated,primary_genuine,cross,96608,96608,right,right,A,65,65,0.392,qwen3vl,similarity_score,2026-08-22T22:02:40
G_56583_left_870,mated,primary_genuine,cross,56583,56583,left,left,A,65,65,0.39,qwen3vl,similarity_score,2026-08-22T22:02:40
D_24101_30,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,65,65,0.379,qwen3vl,similarity_score,2026-08-22T22:02:41
D_43210_65,non-mated,diagnostic_impostor,cross,43210,43210,left,right,B,85,85,0.381,qwen3vl,similarity_score,2026-08-22T22:02:41
I_58398_74850_right_s,non-mated,primary_impostor,same,58398,74850,right,right,B,65,65,0.409,qwen3vl,similarity_score,2026-08-22T22:02:41
G_14493_left_2,mated,primary_genuine,same,14493,14493,left,left,A,85,85,0.405,qwen3vl,similarity_score,2026-08-22T22:02:42
I_74850_93812_right_s,non-mated,primary_impostor,same,74850,93812,right,right,B,65,65,0.407,qwen3vl,similarity_score,2026-08-22T22:02:42
G_57145_left_1028,mated,primary_genuine,same,57145,57145,left,left,A,100,100,0.398,qwen3vl,similarity_score,2026-08-22T22:02:43
G_24101_right_300,mated,primary_genuine,cross,24101,24101,right,right,A,65,65,0.394,qwen3vl,similarity_score,2026-08-22T22:02:43
G_32467_right_543,mated,primary_genuine,same,32467,32467,right,right,A,65,65,0.379,qwen3vl,similarity_score,2026-08-22T22:02:43
G_96608_left_2700,mated,primary_genuine,same,96608,96608,left,left,A,85,85,0.411,qwen3vl,similarity_score,2026-08-22T22:02:44
G_47904_left_821,mated,primary_genuine,cross,47904,47904,left,left,A,65,65,0.392,qwen3vl,similarity_score,2026-08-22T22:02:44
G_58793_left_1394,mated,primary_genuine,cross,58793,58793,left,left,A,65,65,0.389,qwen3vl,similarity_score,2026-08-22T22:02:45
G_57833_right_1193,mated,primary_genuine,same,57833,57833,right,right,A,65,65,0.413,qwen3vl,similarity_score,2026-08-22T22:02:45
G_20294_left_178,mated,primary_genuine,cross,20294,20294,left,left,A,65,65,0.397,qwen3vl,similarity_score,2026-08-22T22:02:45
G_65030_right_1687,mated,primary_genuine,cross,65030,65030,right,right,A,65,65,0.399,qwen3vl,similarity_score,2026-08-22T22:02:46
I_20294_43210_right_s,non-mated,primary_impostor,same,20294,43210,right,right,B,85,85,0.421,qwen3vl,similarity_score,2026-08-22T22:02:46
I_14493_76957_left_s,non-mated,primary_impostor,same,14493,76957,left,left,B,85,85,0.412,qwen3vl,similarity_score,2026-08-22T22:02:47
I_58793_96608_left_x,non-mated,primary_impostor,cross,58793,96608,left,left,B,65,65,0.404,qwen3vl,similarity_score,2026-08-22T22:02:47
I_32467_56583_left_x,non-mated,primary_impostor,cross,32467,56583,left,left,B,65,65,0.411,qwen3vl,similarity_score,2026-08-22T22:02:47
G_27295_left_360,mated,primary_genuine,same,27295,27295,left,left,A,65,65,0.389,qwen3vl,similarity_score,2026-08-22T22:02:48
D_93812_271,non-mated,diagnostic_impostor,cross,93812,93812,left,right,B,65,65,0.392,qwen3vl,similarity_score,2026-08-22T22:02:48
I_20294_58793_left_x,non-mated,primary_impostor,cross,20294,58793,left,left,B,65,65,0.409,qwen3vl,similarity_score,2026-08-22T22:02:49
G_58398_right_1343,mated,primary_genuine,cross,58398,58398,right,right,A,0,0,0.385,qwen3vl,similarity_score,2026-08-22T22:02:49
G_69658_right_1935,mated,primary_genuine,cross,69658,69658,right,right,A,65,65,0.392,qwen3vl,similarity_score,2026-08-22T22:02:49
I_43210_58398_right_x,non-mated,primary_impostor,cross,43210,58398,right,right,B,65,65,0.4,qwen3vl,similarity_score,2026-08-22T22:02:50
I_43210_76957_left_s,non-mated,primary_impostor,same,43210,76957,left,left,B,65,65,0.413,qwen3vl,similarity_score,2026-08-22T22:02:50
G_32467_right_492,mated,primary_genuine,cross,32467,32467,right,right,A,65,65,0.398,qwen3vl,similarity_score,2026-08-22T22:02:51
G_65030_left_1641,mated,primary_genuine,cross,65030,65030,left,left,A,65,65,0.396,qwen3vl,similarity_score,2026-08-22T22:02:51
I_20294_69658_left_s,non-mated,primary_impostor,same,20294,69658,left,left,B,65,65,0.417,qwen3vl,similarity_score,2026-08-22T22:02:51
I_58793_89171_right_s,non-mated,primary_impostor,same,58793,89171,right,right,B,85,85,0.41,qwen3vl,similarity_score,2026-08-22T22:02:52
I_56583_76957_right_s,non-mated,primary_impostor,same,56583,76957,right,right,B,65,65,0.413,qwen3vl,similarity_score,2026-08-22T22:02:52
I_14493_99775_right_x,non-mated,primary_impostor,cross,14493,99775,right,right,B,65,65,0.404,qwen3vl,similarity_score,2026-08-22T22:02:53
I_56583_89171_left_x,non-mated,primary_impostor,cross,56583,89171,left,left,B,65,65,0.403,qwen3vl,similarity_score,2026-08-22T22:02:53
G_44595_right_777,mated,primary_genuine,cross,44595,44595,right,right,A,65,65,0.394,qwen3vl,similarity_score,2026-08-22T22:02:53
D_65030_170,non-mated,diagnostic_impostor,cross,65030,65030,left,right,B,65,65,0.394,qwen3vl,similarity_score,2026-08-22T22:02:54
I_56583_87757_right_s,non-mated,primary_impostor,same,56583,87757,right,right,B,85,85,0.415,qwen3vl,similarity_score,2026-08-22T22:02:54
G_83742_left_2247,mated,primary_genuine,cross,83742,83742,left,left,A,65,65,0.394,qwen3vl,similarity_score,2026-08-22T22:02:55
D_57833_127,non-mated,diagnostic_impostor,cross,57833,57833,left,right,B,65,65,0.393,qwen3vl,similarity_score,2026-08-22T22:02:55
D_65030_174,non-mated,diagnostic_impostor,same,65030,65030,left,right,B,65,65,0.382,qwen3vl,similarity_score,2026-08-22T22:02:55
G_76957_left_2124,mated,primary_genuine,same,76957,76957,left,left,A,95,95,0.383,qwen3vl,similarity_score,2026-08-22T22:02:56
G_58398_left_1277,mated,primary_genuine,cross,58398,58398,left,left,A,65,65,0.398,qwen3vl,similarity_score,2026-08-22T22:02:56
I_63029_65030_left_x,non-mated,primary_impostor,cross,63029,65030,left,left,B,65,65,0.402,qwen3vl,similarity_score,2026-08-22T22:02:57
G_56583_left_885,mated,primary_genuine,same,56583,56583,left,left,A,65,65,0.384,qwen3vl,similarity_score,2026-08-22T22:02:57
D_65030_172,non-mated,diagnostic_impostor,cross,65030,65030,left,right,B,65,65,0.397,qwen3vl,similarity_score,2026-08-22T22:02:57
G_63029_right_1594,mated,primary_genuine,cross,63029,63029,right,right,A,65,65,0.397,qwen3vl,similarity_score,2026-08-22T22:02:58
D_65052_182,non-mated,diagnostic_impostor,cross,65052,65052,left,right,B,65,65,0.404,qwen3vl,similarity_score,2026-08-22T22:02:58
G_83742_right_2312,mated,primary_genuine,cross,83742,83742,right,right,A,65,65,0.393,qwen3vl,similarity_score,2026-08-22T22:02:59
I_83742_96608_left_s,non-mated,primary_impostor,same,83742,96608,left,left,B,85,85,0.417,qwen3vl,similarity_score,2026-08-22T22:02:59
I_24101_63029_right_x,non-mated,primary_impostor,cross,24101,63029,right,right,B,65,65,0.4,qwen3vl,similarity_score,2026-08-22T22:02:59
G_93812_left_2604,mated,primary_genuine,cross,93812,93812,left,left,A,65,65,0.398,qwen3vl,similarity_score,2026-08-22T22:03:00
I_44595_58398_left_x,non-mated,primary_impostor,cross,44595,58398,left,left,B,65,65,0.398,qwen3vl,similarity_score,2026-08-22T22:03:00
I_69658_99775_left_s,non-mated,primary_impostor,same,69658,99775,left,left,B,65,65,0.412,qwen3vl,similarity_score,2026-08-22T22:03:01
I_24101_47904_left_s,non-mated,primary_impostor,same,24101,47904,left,left,B,65,65,0.411,qwen3vl,similarity_score,2026-08-22T22:03:01
G_14493_right_96,mated,primary_genuine,same,14493,14493,right,right,A,85,85,0.404,qwen3vl,similarity_score,2026-08-22T22:03:01
G_65030_left_1669,mated,primary_genuine,same,65030,65030,left,left,A,95,95,0.383,qwen3vl,similarity_score,2026-08-22T22:03:02
I_65030_99775_right_x,non-mated,primary_impostor,cross,65030,99775,right,right,B,65,65,0.403,qwen3vl,similarity_score,2026-08-22T22:03:02
G_65052_left_1735,mated,primary_genuine,cross,65052,65052,left,left,A,65,65,0.399,qwen3vl,similarity_score,2026-08-22T22:03:03
G_24101_right_304,mated,primary_genuine,cross,24101,24101,right,right,A,65,65,0.397,qwen3vl,similarity_score,2026-08-22T22:03:03
I_87757_89171_right_x,non-mated,primary_impostor,cross,87757,89171,right,right,B,65,65,0.403,qwen3vl,similarity_score,2026-08-22T22:03:03
G_63029_right_1588,mated,primary_genuine,cross,63029,63029,right,right,A,65,65,0.399,qwen3vl,similarity_score,2026-08-22T22:03:04
G_57145_right_1117,mated,primary_genuine,same,57145,57145,right,right,A,95,95,0.382,qwen3vl,similarity_score,2026-08-22T22:03:04
I_65030_83742_left_x,non-mated,primary_impostor,cross,65030,83742,left,left,B,65,65,0.397,qwen3vl,similarity_score,2026-08-22T22:03:05
D_27295_45,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,65,65,0.387,qwen3vl,similarity_score,2026-08-22T22:03:05
D_24101_35,non-mated,diagnostic_impostor,cross,24101,24101,left,right,B,65,65,0.403,qwen3vl,similarity_score,2026-08-22T22:03:05
I_27295_74850_left_s,non-mated,primary_impostor,same,27295,74850,left,left,B,65,65,0.412,qwen3vl,similarity_score,2026-08-22T22:03:06
I_58398_93812_right_s,non-mated,primary_impostor,same,58398,93812,right,right,B,65,65,0.412,qwen3vl,similarity_score,2026-08-22T22:03:06
I_76957_96608_left_x,non-mated,primary_impostor,cross,76957,96608,left,left,B,65,65,0.402,qwen3vl,similarity_score,2026-08-22T22:03:07
I_32467_43210_left_s,non-mated,primary_impostor,same,32467,43210,left,left,B,65,65,0.419,qwen3vl,similarity_score,2026-08-22T22:03:07
G_58793_left_1401,mated,primary_genuine,cross,58793,58793,left,left,A,65,65,0.389,qwen3vl,similarity_score,2026-08-22T22:03:07
