pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_00002339_00002386_frgp13,impostor,13,right,00002339,00002386,B,62,62,1.258,claude-opus-4-8,similarity_score,2026-06-20T17:10:37
I_00002303_00002328_frgp14,impostor,14,left,00002303,00002328,B,35,35,1.238,claude-opus-4-8,similarity_score,2026-06-20T17:10:38
I_00002341_00002447_frgp14,impostor,14,left,00002341,00002447,B,55,55,1.188,claude-opus-4-8,similarity_score,2026-06-20T17:10:39
I_00002362_00002380_frgp14,impostor,14,left,00002362,00002380,B,50,50,1.317,claude-opus-4-8,similarity_score,2026-06-20T17:10:41
I_00002304_00002406_frgp13,impostor,13,right,00002304,00002406,B,70,70,1.251,claude-opus-4-8,similarity_score,2026-06-20T17:10:42
I_00002359_00002407_frgp13,impostor,13,right,00002359,00002407,B,50,50,1.49,claude-opus-4-8,similarity_score,2026-06-20T17:10:43
I_00002328_00002352_frgp14,impostor,14,left,00002328,00002352,B,72,72,2.003,claude-opus-4-8,similarity_score,2026-06-20T17:10:45
I_00002364_00002369_frgp13,impostor,13,right,00002364,00002369,B,50,50,2.62,claude-opus-4-8,similarity_score,2026-06-20T17:10:48
I_00002374_00002418_frgp14,impostor,14,left,00002374,00002418,B,72,72,1.878,claude-opus-4-8,similarity_score,2026-06-20T17:10:50
I_00002340_00002342_frgp13,impostor,13,right,00002340,00002342,B,50,50,1.774,claude-opus-4-8,similarity_score,2026-06-20T17:10:52
I_00002395_00002423_frgp13,impostor,13,right,00002395,00002423,B,25,25,1.267,claude-opus-4-8,similarity_score,2026-06-20T17:10:53
I_00002315_00002381_frgp13,impostor,13,right,00002315,00002381,B,50,50,1.186,claude-opus-4-8,similarity_score,2026-06-20T17:10:54
I_00002369_00002455_frgp14,impostor,14,left,00002369,00002455,B,30,30,1.15,claude-opus-4-8,similarity_score,2026-06-20T17:10:55
I_00002364_00002463_frgp13,impostor,13,right,00002364,00002463,B,50,50,1.476,claude-opus-4-8,similarity_score,2026-06-20T17:10:57
I_00002304_00002325_frgp14,impostor,14,left,00002304,00002325,B,35,35,1.188,claude-opus-4-8,similarity_score,2026-06-20T17:10:58
I_00002313_00002383_frgp13,impostor,13,right,00002313,00002383,B,50,50,1.289,claude-opus-4-8,similarity_score,2026-06-20T17:10:59
I_00002319_00002337_frgp14,impostor,14,left,00002319,00002337,B,50,50,1.498,claude-opus-4-8,similarity_score,2026-06-20T17:11:01
I_00002374_00002388_frgp13,impostor,13,right,00002374,00002388,B,50,50,1.879,claude-opus-4-8,similarity_score,2026-06-20T17:11:03
I_00002360_00002401_frgp13,impostor,13,right,00002360,00002401,B,52,52,1.32,claude-opus-4-8,similarity_score,2026-06-20T17:11:04
I_00002408_00002424_frgp14,impostor,14,left,00002408,00002424,B,72,72,1.266,claude-opus-4-8,similarity_score,2026-06-20T17:11:05
I_00002375_00002396_frgp13,impostor,13,right,00002375,00002396,B,40,40,1.508,claude-opus-4-8,similarity_score,2026-06-20T17:11:07
I_00002314_00002391_frgp14,impostor,14,left,00002314,00002391,B,35,35,7.08,claude-opus-4-8,similarity_score,2026-06-20T17:11:14
I_00002341_00002353_frgp13,impostor,13,right,00002341,00002353,B,72,72,1.112,claude-opus-4-8,similarity_score,2026-06-20T17:11:15
I_00002321_00002424_frgp14,impostor,14,left,00002321,00002424,B,70,70,1.26,claude-opus-4-8,similarity_score,2026-06-20T17:11:16
I_00002327_00002391_frgp13,impostor,13,right,00002327,00002391,B,35,35,2.634,claude-opus-4-8,similarity_score,2026-06-20T17:11:19
I_00002328_00002376_frgp14,impostor,14,left,00002328,00002376,B,50,50,1.513,claude-opus-4-8,similarity_score,2026-06-20T17:11:20
I_00002313_00002368_frgp13,impostor,13,right,00002313,00002368,B,50,50,1.049,claude-opus-4-8,similarity_score,2026-06-20T17:11:21
I_00002337_00002401_frgp14,impostor,14,left,00002337,00002401,B,60,60,1.379,claude-opus-4-8,similarity_score,2026-06-20T17:11:23
I_00002328_00002413_frgp14,impostor,14,left,00002328,00002413,B,35,35,2.472,claude-opus-4-8,similarity_score,2026-06-20T17:11:25
I_00002353_00002381_frgp14,impostor,14,left,00002353,00002381,B,50,50,1.508,claude-opus-4-8,similarity_score,2026-06-20T17:11:27
I_00002332_00002352_frgp14,impostor,14,left,00002332,00002352,B,30,30,1.282,claude-opus-4-8,similarity_score,2026-06-20T17:11:28
I_00002364_00002395_frgp14,impostor,14,left,00002364,00002395,B,50,50,1.723,claude-opus-4-8,similarity_score,2026-06-20T17:11:30
I_00002370_00002424_frgp14,impostor,14,left,00002370,00002424,B,35,35,1.408,claude-opus-4-8,similarity_score,2026-06-20T17:11:31
I_00002306_00002320_frgp13,impostor,13,right,00002306,00002320,B,62,62,1.485,claude-opus-4-8,similarity_score,2026-06-20T17:11:33
I_00002314_00002353_frgp14,impostor,14,left,00002314,00002353,B,35,35,1.37,claude-opus-4-8,similarity_score,2026-06-20T17:11:34
I_00002337_00002399_frgp14,impostor,14,left,00002337,00002399,B,50,50,2.262,claude-opus-4-8,similarity_score,2026-06-20T17:11:36
I_00002351_00002399_frgp13,impostor,13,right,00002351,00002399,B,50,50,1.28,claude-opus-4-8,similarity_score,2026-06-20T17:11:37
I_00002313_00002337_frgp13,impostor,13,right,00002313,00002337,B,50,50,1.322,claude-opus-4-8,similarity_score,2026-06-20T17:11:39
I_00002307_00002362_frgp13,impostor,13,right,00002307,00002362,B,78,78,1.275,claude-opus-4-8,similarity_score,2026-06-20T17:11:40
I_00002349_00002371_frgp13,impostor,13,right,00002349,00002371,B,35,35,1.296,claude-opus-4-8,similarity_score,2026-06-20T17:11:41
I_00002428_00002440_frgp13,impostor,13,right,00002428,00002440,B,30,30,1.668,claude-opus-4-8,similarity_score,2026-06-20T17:11:43
I_00002314_00002392_frgp14,impostor,14,left,00002314,00002392,B,35,35,1.186,claude-opus-4-8,similarity_score,2026-06-20T17:11:44
I_00002337_00002374_frgp13,impostor,13,right,00002337,00002374,B,32,32,1.062,claude-opus-4-8,similarity_score,2026-06-20T17:11:45
I_00002339_00002407_frgp13,impostor,13,right,00002339,00002407,B,73,73,1.295,claude-opus-4-8,similarity_score,2026-06-20T17:11:47
I_00002307_00002313_frgp13,impostor,13,right,00002307,00002313,B,35,35,1.293,claude-opus-4-8,similarity_score,2026-06-20T17:11:48
I_00002328_00002332_frgp14,impostor,14,left,00002328,00002332,B,35,35,1.182,claude-opus-4-8,similarity_score,2026-06-20T17:11:49
I_00002325_00002447_frgp14,impostor,14,left,00002325,00002447,B,35,35,1.243,claude-opus-4-8,similarity_score,2026-06-20T17:11:50
I_00002314_00002379_frgp14,impostor,14,left,00002314,00002379,B,50,50,1.299,claude-opus-4-8,similarity_score,2026-06-20T17:11:52
I_00002328_00002360_frgp14,impostor,14,left,00002328,00002360,B,50,50,1.292,claude-opus-4-8,similarity_score,2026-06-20T17:11:53
I_00002394_00002423_frgp13,impostor,13,right,00002394,00002423,B,30,30,1.376,claude-opus-4-8,similarity_score,2026-06-20T17:11:54
I_00002338_00002408_frgp14,impostor,14,left,00002338,00002408,B,38,38,1.209,claude-opus-4-8,similarity_score,2026-06-20T17:11:55
I_00002314_00002317_frgp13,impostor,13,right,00002314,00002317,B,35,35,1.207,claude-opus-4-8,similarity_score,2026-06-20T17:11:57
I_00002328_00002394_frgp13,impostor,13,right,00002328,00002394,B,34,34,2.981,claude-opus-4-8,similarity_score,2026-06-20T17:12:00
G_2415_frgp13,genuine,13,right,00002415,00002415,A,100,100,1.382,claude-opus-4-8,similarity_score,2026-06-20T17:12:01
I_00002358_00002418_frgp14,impostor,14,left,00002358,00002418,B,85,85,1.939,claude-opus-4-8,similarity_score,2026-06-20T17:12:03
I_00002428_00002463_frgp13,impostor,13,right,00002428,00002463,B,35,35,1.548,claude-opus-4-8,similarity_score,2026-06-20T17:12:05
I_00002313_00002339_frgp14,impostor,14,left,00002313,00002339,B,30,30,1.174,claude-opus-4-8,similarity_score,2026-06-20T17:12:06
I_00002320_00002325_frgp14,impostor,14,left,00002320,00002325,B,50,50,1.271,claude-opus-4-8,similarity_score,2026-06-20T17:12:07
I_00002373_00002391_frgp13,impostor,13,right,00002373,00002391,B,50,50,1.334,claude-opus-4-8,similarity_score,2026-06-20T17:12:08
I_00002380_00002481_frgp13,impostor,13,right,00002380,00002481,B,72,72,1.163,claude-opus-4-8,similarity_score,2026-06-20T17:12:09
I_00002330_00002408_frgp14,impostor,14,left,00002330,00002408,B,30,30,1.413,claude-opus-4-8,similarity_score,2026-06-20T17:12:11
I_00002321_00002391_frgp14,impostor,14,left,00002321,00002391,B,72,72,1.123,claude-opus-4-8,similarity_score,2026-06-20T17:12:12
I_00002380_00002418_frgp14,impostor,14,left,00002380,00002418,B,72,72,1.141,claude-opus-4-8,similarity_score,2026-06-20T17:12:13
I_00002332_00002412_frgp14,impostor,14,left,00002332,00002412,B,50,50,1.233,claude-opus-4-8,similarity_score,2026-06-20T17:12:14
I_00002339_00002360_frgp13,impostor,13,right,00002339,00002360,B,35,35,1.172,claude-opus-4-8,similarity_score,2026-06-20T17:12:16
I_00002341_00002384_frgp13,impostor,13,right,00002341,00002384,B,72,72,1.581,claude-opus-4-8,similarity_score,2026-06-20T17:12:17
I_00002314_00002370_frgp14,impostor,14,left,00002314,00002370,B,35,35,1.162,claude-opus-4-8,similarity_score,2026-06-20T17:12:18
I_00002406_00002462_frgp13,impostor,13,right,00002406,00002462,B,30,30,1.348,claude-opus-4-8,similarity_score,2026-06-20T17:12:20
I_00002388_00002409_frgp14,impostor,14,left,00002388,00002409,B,35,35,1.82,claude-opus-4-8,similarity_score,2026-06-20T17:12:21
I_00002372_00002374_frgp13,impostor,13,right,00002372,00002374,B,50,50,1.589,claude-opus-4-8,similarity_score,2026-06-20T17:12:23
I_00002320_00002337_frgp14,impostor,14,left,00002320,00002337,B,55,55,1.304,claude-opus-4-8,similarity_score,2026-06-20T17:12:24
I_00002379_00002381_frgp13,impostor,13,right,00002379,00002381,B,50,50,1.241,claude-opus-4-8,similarity_score,2026-06-20T17:12:26
I_00002348_00002409_frgp13,impostor,13,right,00002348,00002409,B,72,72,1.332,claude-opus-4-8,similarity_score,2026-06-20T17:12:27
I_00002368_00002401_frgp13,impostor,13,right,00002368,00002401,B,72,72,2.005,claude-opus-4-8,similarity_score,2026-06-20T17:12:29
I_00002364_00002394_frgp14,impostor,14,left,00002364,00002394,B,50,50,1.373,claude-opus-4-8,similarity_score,2026-06-20T17:12:30
I_00002340_00002428_frgp14,impostor,14,left,00002340,00002428,B,30,30,2.326,claude-opus-4-8,similarity_score,2026-06-20T17:12:33
I_00002340_00002403_frgp14,impostor,14,left,00002340,00002403,B,25,25,1.461,claude-opus-4-8,similarity_score,2026-06-20T17:12:34
I_00002320_00002360_frgp14,impostor,14,left,00002320,00002360,B,35,35,1.514,claude-opus-4-8,similarity_score,2026-06-20T17:12:36
I_00002326_00002332_frgp13,impostor,13,right,00002326,00002332,B,72,72,1.289,claude-opus-4-8,similarity_score,2026-06-20T17:12:37
I_00002328_00002334_frgp14,impostor,14,left,00002328,00002334,B,50,50,1.257,claude-opus-4-8,similarity_score,2026-06-20T17:12:38
I_00002315_00002368_frgp13,impostor,13,right,00002315,00002368,B,50,50,1.148,claude-opus-4-8,similarity_score,2026-06-20T17:12:39
I_00002399_00002412_frgp14,impostor,14,left,00002399,00002412,B,50,50,1.328,claude-opus-4-8,similarity_score,2026-06-20T17:12:41
I_00002329_00002384_frgp13,impostor,13,right,00002329,00002384,B,85,85,1.259,claude-opus-4-8,similarity_score,2026-06-20T17:12:42
I_00002337_00002358_frgp14,impostor,14,left,00002337,00002358,B,50,50,1.165,claude-opus-4-8,similarity_score,2026-06-20T17:12:43
I_00002359_00002455_frgp14,impostor,14,left,00002359,00002455,B,40,40,1.169,claude-opus-4-8,similarity_score,2026-06-20T17:12:44
I_00002303_00002381_frgp13,impostor,13,right,00002303,00002381,B,55,55,1.16,claude-opus-4-8,similarity_score,2026-06-20T17:12:45
I_00002352_00002394_frgp13,impostor,13,right,00002352,00002394,B,34,34,1.139,claude-opus-4-8,similarity_score,2026-06-20T17:12:47
I_00002310_00002373_frgp14,impostor,14,left,00002310,00002373,B,35,35,1.217,claude-opus-4-8,similarity_score,2026-06-20T17:12:48
I_00002342_00002386_frgp14,impostor,14,left,00002342,00002386,B,50,50,1.363,claude-opus-4-8,similarity_score,2026-06-20T17:12:49
I_00002307_00002424_frgp14,impostor,14,left,00002307,00002424,B,50,50,2.367,claude-opus-4-8,similarity_score,2026-06-20T17:12:51
I_00002303_00002376_frgp13,impostor,13,right,00002303,00002376,B,55,55,1.643,claude-opus-4-8,similarity_score,2026-06-20T17:12:53
I_00002303_00002319_frgp13,impostor,13,right,00002303,00002319,B,45,45,1.243,claude-opus-4-8,similarity_score,2026-06-20T17:12:54
I_00002383_00002406_frgp13,impostor,13,right,00002383,00002406,B,72,72,1.204,claude-opus-4-8,similarity_score,2026-06-20T17:12:56
I_00002348_00002412_frgp14,impostor,14,left,00002348,00002412,B,45,45,31.548,claude-opus-4-8,similarity_score,2026-06-20T17:13:27
I_00002310_00002330_frgp14,impostor,14,left,00002310,00002330,B,62,62,1.687,claude-opus-4-8,similarity_score,2026-06-20T17:13:29
G_2426_frgp13,genuine,13,right,00002426,00002426,A,92,92,1.29,claude-opus-4-8,similarity_score,2026-06-20T17:13:30
I_00002338_00002481_frgp14,impostor,14,left,00002338,00002481,B,50,50,1.18,claude-opus-4-8,similarity_score,2026-06-20T17:13:31
G_2356_frgp14,genuine,14,left,00002356,00002356,A,92,92,2.828,claude-opus-4-8,similarity_score,2026-06-20T17:13:34
I_00002372_00002375_frgp14,impostor,14,left,00002372,00002375,B,50,50,2.163,claude-opus-4-8,similarity_score,2026-06-20T17:13:36
I_00002310_00002407_frgp13,impostor,13,right,00002310,00002407,B,50,50,1.335,claude-opus-4-8,similarity_score,2026-06-20T17:13:38
I_00002367_00002372_frgp14,impostor,14,left,00002367,00002372,B,32,32,1.713,claude-opus-4-8,similarity_score,2026-06-20T17:13:39
I_00002405_00002424_frgp13,impostor,13,right,00002405,00002424,B,50,50,3.961,claude-opus-4-8,similarity_score,2026-06-20T17:13:43
I_00002304_00002381_frgp14,impostor,14,left,00002304,00002381,B,72,72,1.502,claude-opus-4-8,similarity_score,2026-06-20T17:13:45
I_00002338_00002369_frgp13,impostor,13,right,00002338,00002369,B,72,72,2.031,claude-opus-4-8,similarity_score,2026-06-20T17:13:47
G_2462_frgp13,genuine,13,right,00002462,00002462,A,95,95,1.186,claude-opus-4-8,similarity_score,2026-06-20T17:13:48
I_00002326_00002359_frgp13,impostor,13,right,00002326,00002359,B,55,55,1.324,claude-opus-4-8,similarity_score,2026-06-20T17:13:49
I_00002403_00002463_frgp14,impostor,14,left,00002403,00002463,B,25,25,6.791,claude-opus-4-8,similarity_score,2026-06-20T17:13:56
I_00002339_00002447_frgp13,impostor,13,right,00002339,00002447,B,50,50,2.572,claude-opus-4-8,similarity_score,2026-06-20T17:13:59
I_00002344_00002360_frgp14,impostor,14,left,00002344,00002360,B,62,62,1.133,claude-opus-4-8,similarity_score,2026-06-20T17:14:00
I_00002383_00002424_frgp13,impostor,13,right,00002383,00002424,B,35,35,1.18,claude-opus-4-8,similarity_score,2026-06-20T17:14:01
G_2401_frgp13,genuine,13,right,00002401,00002401,A,95,95,1.177,claude-opus-4-8,similarity_score,2026-06-20T17:14:02
I_00002307_00002384_frgp13,impostor,13,right,00002307,00002384,B,30,30,1.422,claude-opus-4-8,similarity_score,2026-06-20T17:14:04
I_00002313_00002334_frgp13,impostor,13,right,00002313,00002334,B,50,50,1.351,claude-opus-4-8,similarity_score,2026-06-20T17:14:05
I_00002306_00002332_frgp13,impostor,13,right,00002306,00002332,B,72,72,1.375,claude-opus-4-8,similarity_score,2026-06-20T17:14:06
I_00002344_00002374_frgp14,impostor,14,left,00002344,00002374,B,30,30,1.211,claude-opus-4-8,similarity_score,2026-06-20T17:14:08
I_00002310_00002386_frgp13,impostor,13,right,00002310,00002386,B,50,50,1.295,claude-opus-4-8,similarity_score,2026-06-20T17:14:09
I_00002332_00002415_frgp14,impostor,14,left,00002332,00002415,B,62,62,1.879,claude-opus-4-8,similarity_score,2026-06-20T17:14:11
I_00002330_00002341_frgp13,impostor,13,right,00002330,00002341,B,35,35,1.133,claude-opus-4-8,similarity_score,2026-06-20T17:14:12
G_2349_frgp14,genuine,14,left,00002349,00002349,A,100,100,1.526,claude-opus-4-8,similarity_score,2026-06-20T17:14:13
I_00002358_00002367_frgp14,impostor,14,left,00002358,00002367,B,30,30,1.133,claude-opus-4-8,similarity_score,2026-06-20T17:14:14
I_00002325_00002332_frgp13,impostor,13,right,00002325,00002332,B,50,50,1.544,claude-opus-4-8,similarity_score,2026-06-20T17:14:16
I_00002328_00002369_frgp13,impostor,13,right,00002328,00002369,B,35,35,1.369,claude-opus-4-8,similarity_score,2026-06-20T17:14:17
I_00002368_00002373_frgp13,impostor,13,right,00002368,00002373,B,72,72,1.306,claude-opus-4-8,similarity_score,2026-06-20T17:14:19
I_00002328_00002357_frgp13,impostor,13,right,00002328,00002357,B,30,30,1.352,claude-opus-4-8,similarity_score,2026-06-20T17:14:20
I_00002407_00002447_frgp13,impostor,13,right,00002407,00002447,B,34,34,1.785,claude-opus-4-8,similarity_score,2026-06-20T17:14:22
I_00002303_00002327_frgp14,impostor,14,left,00002303,00002327,B,35,35,1.256,claude-opus-4-8,similarity_score,2026-06-20T17:14:23
I_00002372_00002392_frgp14,impostor,14,left,00002372,00002392,B,35,35,1.579,claude-opus-4-8,similarity_score,2026-06-20T17:14:25
I_00002344_00002376_frgp13,impostor,13,right,00002344,00002376,B,72,72,1.342,claude-opus-4-8,similarity_score,2026-06-20T17:14:26
I_00002330_00002394_frgp14,impostor,14,left,00002330,00002394,B,62,62,1.252,claude-opus-4-8,similarity_score,2026-06-20T17:14:27
I_00002312_00002481_frgp14,impostor,14,left,00002312,00002481,B,55,55,1.194,claude-opus-4-8,similarity_score,2026-06-20T17:14:28
I_00002303_00002481_frgp14,impostor,14,left,00002303,00002481,B,35,35,1.249,claude-opus-4-8,similarity_score,2026-06-20T17:14:30
I_00002341_00002418_frgp13,impostor,13,right,00002341,00002418,B,72,72,1.194,claude-opus-4-8,similarity_score,2026-06-20T17:14:31
I_00002314_00002447_frgp14,impostor,14,left,00002314,00002447,B,53,53,1.626,claude-opus-4-8,similarity_score,2026-06-20T17:14:33
I_00002373_00002398_frgp13,impostor,13,right,00002373,00002398,B,35,35,1.65,claude-opus-4-8,similarity_score,2026-06-20T17:14:34
I_00002339_00002409_frgp13,impostor,13,right,00002339,00002409,B,53,53,1.241,claude-opus-4-8,similarity_score,2026-06-20T17:14:35
I_00002360_00002376_frgp13,impostor,13,right,00002360,00002376,B,55,55,1.21,claude-opus-4-8,similarity_score,2026-06-20T17:14:37
I_00002332_00002388_frgp13,impostor,13,right,00002332,00002388,B,78,78,31.466,claude-opus-4-8,similarity_score,2026-06-20T17:15:08
I_00002375_00002408_frgp14,impostor,14,left,00002375,00002408,B,30,30,1.235,claude-opus-4-8,similarity_score,2026-06-20T17:15:09
I_00002357_00002405_frgp14,impostor,14,left,00002357,00002405,B,38,38,1.541,claude-opus-4-8,similarity_score,2026-06-20T17:15:11
I_00002386_00002388_frgp13,impostor,13,right,00002386,00002388,B,50,50,31.42,claude-opus-4-8,similarity_score,2026-06-20T17:15:42
I_00002406_00002408_frgp14,impostor,14,left,00002406,00002408,B,50,50,1.681,claude-opus-4-8,similarity_score,2026-06-20T17:15:44
I_00002380_00002383_frgp14,impostor,14,left,00002380,00002383,B,72,72,1.22,claude-opus-4-8,similarity_score,2026-06-20T17:15:45
I_00002329_00002338_frgp14,impostor,14,left,00002329,00002338,B,35,35,1.353,claude-opus-4-8,similarity_score,2026-06-20T17:15:47
I_00002325_00002418_frgp14,impostor,14,left,00002325,00002418,B,35,35,1.463,claude-opus-4-8,similarity_score,2026-06-20T17:15:48
I_00002303_00002371_frgp13,impostor,13,right,00002303,00002371,B,55,55,2.088,claude-opus-4-8,similarity_score,2026-06-20T17:15:50
I_00002325_00002405_frgp13,impostor,13,right,00002325,00002405,B,50,50,1.53,claude-opus-4-8,similarity_score,2026-06-20T17:15:52
I_00002338_00002399_frgp13,impostor,13,right,00002338,00002399,B,30,30,1.278,claude-opus-4-8,similarity_score,2026-06-20T17:15:53
I_00002314_00002340_frgp14,impostor,14,left,00002314,00002340,B,35,35,1.328,claude-opus-4-8,similarity_score,2026-06-20T17:15:54
